일자,공매도 수량(전체),공매도 수량(잔고수량)
2018-08-13,26357,1856630
2018-08-10,1040,1846364
2018-08-09,14009,1847375
2018-08-08,70433,1869890
2018-08-07,7935,1741283
2018-08-06,10662,1747918
2018-08-03,21696,1754425
2018-08-02,93298,1792408
2018-08-01,28726,1701533
2018-07-31,33094,1673623
2018-07-30,39357,1678286
2018-07-27,35850,1649677
2018-07-26,42147,1647001
2018-07-25,54662,1639053
2018-07-24,54329,1582213
2018-07-23,126612,1545938
2018-07-20,81223,1454691
2018-07-19,9198,1408694
2018-07-18,11620,1430730
2018-07-17,65360,1431549
2018-07-16,59583,1400103
2018-07-13,4595,1349002
2018-07-12,25605,1349766
2018-07-11,39041,1371903
2018-07-10,10989,1350565
2018-07-09,13075,1363233
2018-07-06,3111,1395093
2018-07-05,13453,1476064
2018-07-04,29628,1487835
2018-07-03,44769,1473287
2018-07-02,33687,1437038
2018-06-29,52643,1460571
2018-06-28,51002,1489876
2018-06-27,50828,1473146
2018-06-26,18671,1463575
2018-06-25,11592,1473308
2018-06-22,60811,1496308
2018-06-21,46592,1570631
2018-06-20,41459,1545698
2018-06-19,94719,1522753
2018-06-18,39170,1507517
2018-06-15,35380,1561636
2018-06-14,48190,1590401
2018-06-12,4298,1576463
2018-06-11,10394,1572785
2018-06-08,51724,1592106
2018-06-07,19540,1580661
2018-06-05,20670,1596984
2018-06-04,21546,1592091
2018-06-01,63636,1580720
2018-05-31,83568,1548130
2018-05-30,86658,1565560
2018-05-29,35423,1519552
2018-05-28,17305,1525125
2018-05-25,25875,1518771
2018-05-24,160784,1498204
2018-05-23,29331,1377173
2018-05-21,4730,1388516
2018-05-18,13262,1380591
2018-05-17,9442,1391393
2018-05-16,24053,1392780
2018-05-15,45008,1423926
2018-05-14,21703,1497006
2018-05-11,9628,1526914
2018-05-10,25686,1560343
2018-05-09,15777,1644878
2018-05-08,11524,1695360
2018-05-04,74219,1688951
2018-05-03,44746,1708516
2018-05-02,45768,1690938
2018-04-30,56695,1705750
2018-04-27,78655,1717440
2018-04-26,241497,1782209
2018-04-25,117472,1744122
2018-04-24,78350,1717524
2018-04-23,68840,1684082
2018-04-20,53107,1656382
2018-04-19,84491,1656288
2018-04-18,114888,1606048
2018-04-17,60781,1546751
2018-04-16,54057,1609942
2018-04-13,116710,1593369
2018-04-12,83450,1459267
2018-04-11,47464,1448338
2018-04-10,29255,1440787
2018-04-09,16314,1452152
2018-04-06,14383,1459876
2018-04-05,40456,1457102
2018-04-04,261666,1432230
2018-04-03,35844,1316116
2018-04-02,23270,1391333
2018-03-30,10444,1453039
2018-03-29,194207,1529206
2018-03-28,74247,1469466
2018-03-27,25372,1436293
2018-03-26,37511,1476786
2018-03-23,55884,1488404
2018-03-22,56263,1476238
2018-03-21,31230,1432911
2018-03-20,34357,1394868
2018-03-19,65334,1411623
2018-03-16,46790,1379463
2018-03-15,18715,1367658
2018-03-14,28573,1398188
2018-03-13,23485,1458377
2018-03-12,33323,1457096
2018-03-09,35199,1448781
2018-03-08,21044,1423747
2018-03-07,94454,1393889
2018-03-06,54672,1379163
2018-03-05,72390,1378583
2018-03-02,79455,1320238
2018-02-28,11287,1279004
2018-02-27,14775,1270474
2018-02-26,12722,1272049
2018-02-23,20918,1270181
2018-02-22,33916,1264052
2018-02-21,17374,1263114
2018-02-20,15131,1271645
2018-02-19,63905,1276672
2018-02-14,34352,1219256
2018-02-13,51339,1188653
2018-02-12,16977,1170286
2018-02-09,34198,1162217
2018-02-08,56830,1127181
2018-02-07,31946,1117505
2018-02-06,27259,1121085
2018-02-05,23720,1084341
2018-02-02,17122,1065610
2018-02-01,45309,1092990
2018-01-31,72684,1063430
2018-01-30,56529,1028541
2018-01-29,38492,1053769
2018-01-26,106855,1060095
2018-01-25,38046,1032537
2018-01-24,35117,1098721
2018-01-23,66358,1076595
2018-01-22,83385,1103271
2018-01-19,47003,1076452
2018-01-18,19558,1094267
2018-01-17,43007,1111921
2018-01-16,32143,1156971
2018-01-15,47552,1151898
2018-01-12,47029,1156573
2018-01-11,41328,1172959
2018-01-10,82654,1184042
2018-01-09,49442,1248208
2018-01-08,60939,1291940
2018-01-05,71208,1349099
2018-01-04,66740,1328758
2018-01-03,21460,1379429
2018-01-02,44313,1432679
2017-12-28,43248,1342913
2017-12-27,47007,1341926
2017-12-26,6272,1334812
2017-12-22,22525,1336831
2017-12-21,48241,1336031
2017-12-20,6550,1363011
2017-12-19,15512,1346205
2017-12-18,17105,1349145
2017-12-15,19889,1336308
2017-12-14,36652,1319310
2017-12-13,5832,1318706
2017-12-12,16833,1334753
2017-12-11,43822,1342027
2017-12-08,33909,1332034
2017-12-07,28535,1316521
2017-12-06,8684,1311307
2017-12-05,14699,1304247
2017-12-04,28632,1332077
2017-12-01,32171,1337383
2017-11-30,28160,1336764
2017-11-29,18399,1347328
2017-11-28,24413,1354601
2017-11-27,66072,1363307
2017-11-24,34878,1336012
2017-11-23,7902,1323548
2017-11-22,11223,1321726
2017-11-21,13318,1312204
2017-11-20,32588,1329146
2017-11-17,39708,1297506
2017-11-16,19530,1265770
2017-11-15,37591,1261396
2017-11-14,71340,1256337
2017-11-13,8828,1240222
2017-11-10,3358,1235052
2017-11-09,12917,1231184
2017-11-08,24203,1272969
2017-11-07,35566,1303756
2017-11-06,24902,1225221
2017-11-03,22012,1180276
2017-11-02,9400,1204492
2017-11-01,59896,1198796
2017-10-31,26226,1172504
2017-10-30,25087,1223616
2017-10-27,72783,1218213
2017-10-26,28441,1148033
2017-10-25,56640,1220874
2017-10-24,24206,1209704
2017-10-23,4416,1208376
2017-10-20,7862,1240178
2017-10-19,5206,1250246
2017-10-18,30592,1261639
2017-10-17,25946,1300498
2017-10-16,40213,1288713
2017-10-13,67412,1270525
2017-10-12,81761,1279206
2017-10-11,84764,1261635
2017-10-10,111179,1253640
2017-09-29,72563,1217590
2017-09-28,58077,1164554
2017-09-27,105498,1201784
2017-09-26,53321,1198006
2017-09-25,51557,1224849
2017-09-22,65555,1227987
2017-09-21,49919,1227444
2017-09-20,65868,1214297
2017-09-19,26488,1205277
2017-09-18,21503,1207704
2017-09-15,69621,1191594
2017-09-14,52575,1157943
2017-09-13,102332,1102601
2017-09-12,44692,1075323
2017-09-11,81547,1077294
2017-09-08,96446,1071315
2017-09-07,18454,1065519
2017-09-06,6661,1039995
2017-09-05,39849,1022016
2017-09-04,51417,1026277
2017-09-01,29659,1018169
2017-08-31,29835,1034769
2017-08-30,14652,1006247
2017-08-29,1673,1067201
2017-08-28,2235,1063894
2017-08-25,1539,1063108
2017-08-24,48925,1070031
2017-08-23,21434,1046754
2017-08-22,69125,1028840
2017-08-21,11316,1011849
2017-08-18,1563,1021974
2017-08-17,18565,1018336
2017-08-16,53537,1017131
2017-08-14,1055,1000670
2017-08-11,152499,1001461
2017-08-10,100117,996168
2017-08-09,14838,1010897
2017-08-08,74300,1017555
2017-08-07,8230,978460
2017-08-04,23300,977439
2017-08-03,25149,952629
2017-08-02,21615,950937
2017-08-01,4451,949791
2017-07-31,41035,948547
2017-07-28,7876,932473
2017-07-27,34713,954752
2017-07-26,20037,964483
2017-07-25,10295,1069519
2017-07-24,4287,1121644
2017-07-21,14088,1129652
2017-07-20,48567,1148191
2017-07-19,40052,1165112
2017-07-18,68641,1183827
2017-07-17,6321,1180835
2017-07-14,32788,1199157
2017-07-13,40625,1236808
2017-07-12,26487,1233833
2017-07-11,39136,1278473
2017-07-10,73010,1335795
2017-07-07,80681,1381701
2017-07-06,20644,1389187
2017-07-05,45901,1425756
2017-07-04,46492,1405792
2017-07-03,15055,1414586
2017-06-30,33973,1463227
2017-06-29,10587,1445951
2017-06-28,516,1470495
2017-06-27,18621,1511011
2017-06-26,2395,1520687
2017-06-23,12270,1529351
2017-06-22,58125,1550199
2017-06-21,68792,1549218
2017-06-20,12779,1486355
2017-06-19,18247,1478063
2017-06-16,16592,1480020
2017-06-15,29691,1484685
2017-06-14,17376,1480674
2017-06-13,16819,1480408
2017-06-12,14473,1474160
2017-06-09,7828,1476381
2017-06-08,22856,1481218
2017-06-07,22864,1498664
2017-06-05,24881,1535768
2017-06-02,35108,1561543
2017-06-01,37325,1557686
2017-05-31,8419,1576017
2017-05-30,38070,1610146
2017-05-29,70287,1612324
2017-05-26,9912,1607942
2017-05-25,31577,1625261
2017-05-24,21055,1674242
2017-05-23,25068,1768423
2017-05-22,48824,1767375
2017-05-19,216305,1730354
2017-05-18,100082,1883463
2017-05-17,25098,1887505
2017-05-16,27305,1898363
2017-05-15,11299,1968234
2017-05-12,12602,1999481
2017-05-11,44938,1995724
2017-05-10,91075,2069307
2017-05-08,93099,2049869
2017-05-04,114939,2022413
2017-05-02,37972,1992692
2017-04-28,60191,2025815
2017-04-27,121179,1989175
2017-04-26,100477,1946873
2017-04-25,85326,2037896
2017-04-24,49373,2084039
2017-04-21,71276,1974759
2017-04-20,58873,1966415
2017-04-19,78674,2029603
2017-04-18,74675,2061081
2017-04-17,75066,2050743
2017-04-14,90321,2063002
2017-04-13,114464,2012332
2017-04-12,74107,2035731
2017-04-11,59764,2035996
2017-04-10,34359,2009739
2017-04-07,90685,2008714
2017-04-06,139873,2019702
2017-04-05,106058,1994574
2017-04-04,53004,2011476
2017-04-03,47702,1998653
2017-03-31,81652,1975885
2017-03-30,69450,1980574
2017-03-29,46276,1964364
2017-03-28,36609,2012442
2017-03-27,40009,2030173
2017-03-24,37401,2041435
2017-03-23,41118,2101841
2017-03-22,133009,2171926
2017-03-21,203097,2055204
2017-03-20,52169,2041299
2017-03-17,54870,2070735
2017-03-16,108773,2052045
2017-03-15,95862,1953528
2017-03-14,48418,1877438
2017-03-13,56206,1877391
2017-03-10,81770,1847644
2017-03-09,99249,1770467
2017-03-08,111355,1723672
2017-03-07,74359,1647698
2017-03-06,167080,1605359
2017-03-03,162181,1490796
2017-03-02,71673,1408281
2017-02-28,35529,1381669
2017-02-27,16540,1376587
2017-02-24,18684,1383470
2017-02-23,3607,1390961
2017-02-22,20472,1422348
2017-02-21,13822,1426910
2017-02-20,18940,1437653
2017-02-17,48927,1445943
2017-02-16,137409,1422781
2017-02-15,16725,1371069
2017-02-14,15150,1383949
2017-02-13,52428,1394704
2017-02-10,33106,1393555
2017-02-09,17474,1400971
2017-02-08,35586,1435423
2017-02-07,35112,1407575
2017-02-06,35605,1396812
2017-02-03,31583,1370169
2017-02-02,43021,1364761
2017-02-01,25454,1350546
2017-01-31,71011,1369767
2017-01-26,63092,1331666
2017-01-25,72737,1348254
