일자,공매도 금액(전체),공매도 금액(잔고금액)
2018-12-11,576042500,118574000000.0
2018-12-10,1682672000,120677000000.0
2018-12-07,596650500,119733000000.0
2018-12-06,401612500,117979000000.0
2018-12-05,1038346500,117033000000.0
2018-12-04,274196500,118769000000.0
2018-12-03,500341000,121053000000.0
2018-11-30,549346000,121385000000.0
2018-11-29,1336644500,121532000000.0
2018-11-28,400727000,125901000000.0
2018-11-27,783424500,129023000000.0
2018-11-26,537090500,123354000000.0
2018-11-23,229257500,124616000000.0
2018-11-22,1059931500,126404000000.0
2018-11-21,444363000,139526000000.0
2018-11-20,920144000,139812000000.0
2018-11-19,126229500,146089000000.0
2018-11-16,753012500,149421000000.0
2018-11-15,582804500,147538000000.0
2018-11-14,316175500,144801000000.0
2018-11-13,1889218500,142255000000.0
2018-11-12,358343500,137324000000.0
2018-11-09,1340240500,143849000000.0
2018-11-08,2073425500,143998000000.0
2018-11-07,2984789500,143866000000.0
2018-11-06,2519993500,145820000000.0
2018-11-05,4555556000,139152000000.0
2018-11-02,10206832000,140561000000.0
2018-11-01,565913500,134878000000.0
2018-10-31,2725710000,139060000000.0
2018-10-30,6554619000,140983000000.0
2018-10-29,2696193500,141519000000.0
2018-10-26,1864656000,142742000000.0
2018-10-25,4856678000,139149000000.0
2018-10-24,886461500,144928000000.0
2018-10-23,2500812500,146186000000.0
2018-10-22,1419058500,150123000000.0
2018-10-19,1596296000,148865000000.0
2018-10-18,1310754000,149061000000.0
2018-10-17,1108773000,159155000000.0
2018-10-16,793982500,154349000000.0
2018-10-15,4090534000,153430000000.0
2018-10-12,13139881500,154872000000.0
2018-10-11,11061219000,145051000000.0
2018-10-10,8429481500,157903000000.0
2018-10-08,7087363000,154954000000.0
2018-10-05,3742683000,150128000000.0
2018-10-04,4359582500,149983000000.0
2018-10-02,4270692000,163370000000.0
2018-10-01,2433527500,164535000000.0
2018-09-28,2389535000,167388000000.0
2018-09-27,2681762000,167846000000.0
2018-09-21,1455361500,165700000000.0
2018-09-20,349049000,168962000000.0
2018-09-19,428166000,166181000000.0
2018-09-18,259497000,165847000000.0
2018-09-17,587056500,176130000000.0
2018-09-14,1011691500,182637000000.0
2018-09-13,1024720500,178480000000.0
2018-09-12,29071000,184075000000.0
2018-09-11,663117500,188090000000.0
2018-09-10,1618386000,191897000000.0
2018-09-07,2330556500,200528000000.0
2018-09-06,735229500,197198000000.0
2018-09-05,5696109000,193838000000.0
2018-09-04,1239967000,191205000000.0
2018-09-03,2101356000,190970000000.0
2018-08-31,1074251000,188507000000.0
2018-08-30,786539500,184504000000.0
2018-08-29,416679000,188512000000.0
2018-08-28,607506000,193304000000.0
2018-08-27,1678780500,192260000000.0
2018-08-24,981040000,195317000000.0
2018-08-23,1915011500,192013000000.0
2018-08-22,3696699000,191154000000.0
2018-08-21,1146607000,191922000000.0
2018-08-20,4350770500,195173000000.0
2018-08-17,752630500,192387000000.0
2018-08-16,2796678000,193108000000.0
2018-08-14,1160640500,188905000000.0
2018-08-13,1424463500,191472000000.0
2018-08-10,563678000,191553000000.0
2018-08-09,3944618500,193555000000.0
2018-08-08,27918990000,190246000000.0
2018-08-07,1173826000,165285000000.0
2018-08-06,913857000,166785000000.0
2018-08-03,585038000,164554000000.0
2018-08-02,1610186500,166985000000.0
2018-08-01,801271000,167832000000.0
2018-07-31,431274500,169663000000.0
2018-07-30,4044109500,171635000000.0
2018-07-27,11638886000,167126000000.0
2018-07-26,2931780000,154301000000.0
2018-07-25,2095575000,156036000000.0
2018-07-24,5343943500,155149000000.0
2018-07-23,6139009500,156484000000.0
2018-07-20,8347814500,151984000000.0
2018-07-19,3589769500,145187000000.0
2018-07-18,6263280500,144174000000.0
2018-07-17,11297440000,144249000000.0
2018-07-16,17481881500,138607000000.0
2018-07-13,7917647500,124221000000.0
2018-07-12,3864010500,115847000000.0
2018-07-11,609821500,112164000000.0
2018-07-10,1695720500,112805000000.0
2018-07-09,1566214000,111318000000.0
2018-07-06,3771760000,110521000000.0
2018-07-05,457180000,105340000000.0
2018-07-04,2235609500,105308000000.0
2018-07-03,1918560500,107773000000.0
2018-07-02,2547842000,106958000000.0
2018-06-29,6269022000,108335000000.0
2018-06-28,2337529000,106827000000.0
2018-06-27,3344231000,106390000000.0
2018-06-26,6464983500,105055000000.0
2018-06-25,6518770000,102710000000.0
2018-06-22,7421741500,102065000000.0
2018-06-21,9065059000,99036413000.0
2018-06-20,5815935000,94758672000.0
2018-06-19,2941353000,97326632000.0
2018-06-18,1308967000,97589772000.0
2018-06-15,1797042500,99947220000.0
2018-06-14,6438795500,103579000000.0
2018-06-12,3340750500,105297000000.0
2018-06-11,835704500,106574000000.0
2018-06-08,4720155000,109060000000.0
2018-06-07,2337167500,109861000000.0
2018-06-05,2387309000,108145000000.0
2018-06-04,778067500,108746000000.0
2018-06-01,3980909000,105337000000.0
2018-05-31,3875246000,96449086000.0
2018-05-30,11389752000,100595000000.0
2018-05-29,4601776000,98589502000.0
2018-05-28,1965589500,100492000000.0
2018-05-25,3044684000,100853000000.0
2018-05-24,2519208000,98978265000.0
2018-05-23,3959453000,101399000000.0
2018-05-21,1307310000,103177000000.0
2018-05-18,734064500,102572000000.0
2018-05-17,256077500,100224000000.0
2018-05-16,1706426000,99934842000.0
2018-05-15,1298135500,101157000000.0
2018-05-14,490780500,101419000000.0
2018-05-11,287839000,100547000000.0
2018-05-10,1132002000,100157000000.0
2018-05-09,95663500,107206000000.0
2018-05-08,771434000,111089000000.0
2018-05-04,2058805500,107846000000.0
2018-05-03,657435000,116321000000.0
2018-05-02,1791089000,123755000000.0
2018-04-30,6043807000,122787000000.0
2018-04-27,4147462500,121446000000.0
2018-04-26,5742755000,115591000000.0
2018-04-25,685954000,113585000000.0
2018-04-24,717515500,112979000000.0
2018-04-23,728758500,114025000000.0
2018-04-20,1384186000,115917000000.0
2018-04-19,1825547000,115281000000.0
2018-04-18,1025351000,131117000000.0
2018-04-17,2026805500,131552000000.0
2018-04-16,1849937000,134425000000.0
2018-04-13,1991079000,145125000000.0
2018-04-12,3021342500,144252000000.0
2018-04-11,1851729000,151681000000.0
2018-04-10,4336134000,150682000000.0
2018-04-09,1748557000,151657000000.0
2018-04-06,4190493000,155299000000.0
2018-04-05,5286180000,154027000000.0
2018-04-04,49409124000,153890000000.0
2018-04-03,5166768500,110588000000.0
2018-04-02,1355369500,107331000000.0
2018-03-30,3793776000,101484000000.0
2018-03-29,20601223500,112474000000.0
2018-03-28,16800814000,99256770500.0
2018-03-27,6508456500,91221340000.0
2018-03-26,5145576000,89432752500.0
2018-03-23,6479946000,89552618000.0
2018-03-22,4785099500,90065152000.0
2018-03-21,4226241000,93685927500.0
2018-03-20,8144605000,91789317000.0
2018-03-19,2475525500,84423656000.0
2018-03-16,6605053000,89445812500.0
2018-03-15,6024987000,84960603000.0
2018-03-14,6844578000,86411776000.0
2018-03-13,2682487500,86259488000.0
2018-03-12,2762314000,85248262500.0
2018-03-09,2996773000,83804968000.0
