date,open,high,low,close,volume
2017-10-30,160000,160500,154500,156000,540408
2017-10-31,157000,162000,156000,161000,905364
2017-11-01,159000,162000,158500,160500,601287
2017-11-02,159000,160500,158000,160000,353460
2017-11-03,161000,164000,159500,161500,426678
2017-11-06,160000,163000,157500,158500,530662
2017-11-07,157000,159500,153500,155000,754723
2017-11-08,153500,157000,153500,155000,384213
2017-11-09,156000,156000,153000,155500,543762
2017-11-10,154000,155500,153500,154500,333985
2017-11-13,156500,161500,156000,160500,664551
2017-11-14,160000,160500,157500,160500,493631
2017-11-15,161500,163000,160000,161500,568064
2017-11-16,162000,162000,158000,159500,392185
2017-11-17,158000,159000,156000,157000,493488
2017-11-20,155500,157500,154000,156500,392823
2017-11-21,157000,158500,156000,157000,279920
2017-11-22,157000,159000,155000,155000,298605
2017-11-23,156000,157000,154500,157000,327088
2017-11-24,156000,159500,155500,159000,414474
2017-11-27,158500,160000,158000,158500,508762
2017-11-28,156500,160500,155000,157000,360463
2017-11-29,158000,161000,157500,160500,550470
2017-11-30,163000,166500,162500,164500,1207560
2017-12-01,164500,165500,161500,161500,529049
2017-12-04,160500,160500,157500,160500,412767
2017-12-05,159000,162500,159000,161500,298181
2017-12-06,159500,162500,159500,162000,435843
2017-12-07,163000,163000,160000,161500,317111
2017-12-08,159500,161000,157000,158500,562488
2017-12-11,158000,158500,149500,150000,1235495
2017-12-12,149000,151500,148000,150000,594577
2017-12-13,151500,152500,150000,151500,449530
2017-12-14,151000,154500,150500,150500,848663
2017-12-15,151500,154000,150500,154000,414172
2017-12-18,154000,155000,152000,154000,304658
2017-12-19,154000,155500,152500,153000,301402
2017-12-20,153500,154000,151000,152500,330799
2017-12-21,151500,152500,150000,150000,393766
2017-12-22,151000,153000,150500,153000,257517
2017-12-26,152000,155000,151500,154000,319229
2017-12-27,151500,157000,150000,156500,445829
2017-12-28,154500,156000,152000,156000,405259
2018-01-02,150500,153000,149000,149500,731763
2018-01-03,149000,151000,149000,150500,450874
2018-01-04,150500,151000,146000,146500,931558
2018-01-05,146000,149000,145500,149000,463695
2018-01-08,148500,151000,147500,151000,482619
2018-01-09,151000,152500,149500,152500,465845
2018-01-10,152500,158000,152000,155500,793679
2018-01-11,156000,156500,152500,155000,476891
2018-01-12,153500,156000,153500,154000,424738
2018-01-15,154000,155000,151000,155000,315592
2018-01-16,153500,158000,153000,158000,440542
2018-01-17,157000,159000,156000,157500,363034
2018-01-18,157500,158000,154000,155000,324686
2018-01-19,155000,162000,154500,162000,637243
2018-01-22,162500,164000,158500,162500,582519
2018-01-23,163000,167500,161000,161000,727921
2018-01-24,160500,162000,156000,156500,653451
2018-01-25,155500,159000,154000,158500,776214
2018-01-26,155000,155500,149000,152500,1058626
2018-01-29,153000,155500,152000,154500,504827
2018-01-30,155000,158000,154500,156000,458611
2018-01-31,157000,162000,154500,162000,926031
2018-02-01,161500,162000,158500,160500,478000
2018-02-02,161000,164000,160500,162500,813167
2018-02-05,162500,163000,159000,159000,670474
2018-02-06,158000,161000,153500,157500,690538
2018-02-07,157500,160500,156000,157500,552642
2018-02-08,158500,163500,156500,161000,883512
2018-02-09,156500,158500,154500,155000,721962
2018-02-12,155500,156500,153500,154000,554120
2018-02-13,154000,155500,152000,152500,528608
2018-02-14,152000,155000,152000,154500,265716
2018-02-19,156500,157000,154500,155000,265257
2018-02-20,155000,156000,152500,153500,218792
2018-02-21,152500,161000,152500,160000,537567
2018-02-22,159000,159500,156000,157000,339005
2018-02-23,158500,159500,157500,159000,275917
2018-02-26,159000,162000,157500,161000,513314
2018-02-27,160500,162000,160000,161000,273491
2018-02-28,159000,163000,158000,161500,496851
2018-03-02,158000,159000,154500,156000,591106
2018-03-05,155500,157000,152500,153000,410894
2018-03-06,154500,158000,154500,157000,375611
2018-03-07,154000,155000,152000,152500,598406
