date,open,high,low,close,volume
2020-02-12,118500,120000,118000,119500,325990
2020-02-13,120000,121500,118000,118500,443917
2020-02-14,118500,120000,117500,119500,310446
2020-02-17,120000,120000,118500,119500,210755
2020-02-18,118500,119000,116000,117000,394843
2020-02-19,118000,118000,115500,117500,245852
2020-02-20,117500,118000,115000,115500,286186
2020-02-21,113500,115000,113000,113500,299243
2020-02-24,110000,112000,109500,109500,445637
2020-02-25,109500,113000,109000,112000,402750
2020-02-26,110000,112000,109500,110500,331040
2020-02-27,113000,113500,108000,109000,657663
2020-02-28,108000,108000,105000,105500,650896
2020-03-02,106000,107500,104500,106500,418061
2020-03-03,109000,109500,106000,106500,407337
2020-03-04,106500,110000,106000,109000,353320
2020-03-05,111000,112000,109000,111000,392545
2020-03-06,109000,110000,107500,108000,318195
2020-03-09,105500,106000,102500,103500,502867
2020-03-10,103000,105000,102000,104000,501439
2020-03-11,104000,105000,101000,101500,380742
2020-03-12,102000,102000,95800,97300,871598
2020-03-13,90000,94000,88800,93700,1242161
2020-03-16,95000,96300,89700,89700,472425
2020-03-17,84900,90300,84600,88200,577410
2020-03-18,88200,89300,83100,83100,517037
2020-03-19,84100,85100,74500,76400,896134
2020-03-20,77700,80500,75300,80500,690277
2020-03-23,74400,76800,73500,74500,501217
2020-03-24,76200,83700,75000,83700,684986
2020-03-25,86400,90000,85000,90000,765916
2020-03-26,88800,90800,87300,87300,617602
2020-03-27,90700,91000,87300,89800,590727
2020-03-30,87200,89200,85900,88300,444420
2020-03-31,88800,89700,87300,89600,454321
2020-04-01,87900,89600,84400,84900,483939
2020-04-02,85000,86100,83000,85600,433092
2020-04-03,85000,86100,83700,84800,428005
2020-04-06,84900,87900,84900,87600,352050
2020-04-07,89100,90200,87200,89000,517486
2020-04-08,88300,89500,87400,87700,437768
2020-04-09,89000,89400,88100,88900,539747
2020-04-10,88900,96000,88500,94200,1392526
2020-04-13,95000,96300,92200,92200,556976
2020-04-14,93400,95000,92400,94000,386674
2020-04-16,93000,94900,91500,94000,538849
2020-04-17,95400,98100,95000,95900,565973
2020-04-20,95500,97700,95000,95200,389522
2020-04-21,94900,95900,92500,93900,571828
2020-04-22,93500,97700,92400,97000,474690
2020-04-23,96300,99500,95800,98700,561986
2020-04-24,101000,102500,98100,98700,695631
2020-04-27,99400,101000,98000,99700,351061
2020-04-28,100000,102500,99300,102500,465534
2020-04-29,102500,107000,101500,106000,589970
2020-05-04,103000,103500,99900,99900,625651
2020-05-06,102000,110500,100000,106500,792744
2020-05-07,105000,105500,102500,103500,513122
2020-05-08,104500,108000,104500,105500,510007
2020-05-11,105500,106500,102000,102500,461994
2020-05-12,102000,102000,99500,100000,645194
2020-05-13,98000,100500,97800,100000,418968
2020-05-14,98700,99400,98000,98500,517115
2020-05-15,98900,99400,97700,98900,390663
2020-05-18,99300,99400,97800,98200,312224
2020-05-19,99900,102500,99900,102000,593063
2020-05-20,101000,102000,100500,101500,252704
2020-05-21,102500,102500,100000,100500,332713
2020-05-22,101000,102000,98200,98800,440759
2020-05-25,99900,100000,98000,99500,259770
2020-05-26,99700,103000,99100,102500,433229
2020-05-27,101500,102500,100500,101000,446462
2020-05-28,101000,102000,98900,99200,565818
2020-05-29,99200,100000,98100,99100,537453
2020-06-01,101500,104000,101000,102000,562918
2020-06-02,101500,103000,101000,103000,329090
2020-06-03,103500,108000,103000,107000,1128887
2020-06-04,108500,110500,106000,107000,1047644
2020-06-05,107500,113000,106000,112000,901377
2020-06-08,114500,115000,112000,113500,622460
2020-06-09,116000,117000,109500,112500,833872
2020-06-10,112500,112500,108500,111000,572891
2020-06-11,109500,114000,108500,109500,877197
2020-06-12,105000,109000,104000,108500,708907
2020-06-15,109000,121000,108500,112000,3554902
2020-06-16,119500,124000,116500,124000,2696960
2020-06-17,123000,126000,120000,122000,1369698
2020-06-18,121000,123000,119000,121500,657356
2020-06-19,122500,123000,118000,120000,772021
2020-06-22,118500,119000,116500,116500,675852
2020-06-23,117000,118500,113000,116500,747155
2020-06-24,117500,121000,117000,118000,736235
2020-06-25,115000,117500,114000,116000,639728
2020-06-26,117000,118000,114000,116500,575645
2020-06-29,115000,119000,114500,116500,687611
2020-06-30,119000,119000,115500,116000,439721
