date,open,high,low,close,volume
2019-02-27,259500,263500,258500,263000,177733
2019-02-28,262000,264000,260500,260500,281128
2019-03-04,260000,263500,258500,261000,184973
2019-03-05,260500,263000,259000,261000,166007
2019-03-06,261500,261500,258000,258000,149494
2019-03-07,255000,258000,253000,254000,160518
2019-03-08,253500,256000,251500,252000,96589
2019-03-11,252000,253000,248000,249000,159827
2019-03-12,250500,251000,248000,248000,130843
2019-03-13,248000,248500,244000,245500,226633
2019-03-14,246000,249000,244500,246500,239756
2019-03-15,247500,254000,247500,253500,217149
2019-03-18,253500,255500,250000,252000,118358
2019-03-19,250500,253500,249500,253000,157773
2019-03-20,251500,254500,249500,251000,118856
2019-03-21,250000,251500,248500,249500,126455
2019-03-22,248000,253500,247000,252000,234327
2019-03-25,253500,256500,251000,253000,286873
2019-03-26,253000,253500,250500,250500,145145
2019-03-27,250000,255000,249500,253000,144738
2019-03-28,254000,256000,250500,251500,244823
2019-03-29,249000,251500,248500,251500,192208
2019-04-01,251500,255500,251000,254500,185990
2019-04-02,253500,254500,250000,251000,177095
2019-04-03,249500,250000,241000,243000,654331
2019-04-04,245000,247000,243000,245500,284811
2019-04-05,246500,247000,244000,246500,160942
2019-04-08,246500,247000,243500,245500,162645
2019-04-09,244500,246000,243500,244000,113083
2019-04-10,244000,246500,244000,246500,132647
2019-04-11,247500,247500,245000,245000,174119
2019-04-12,246000,246000,244000,245000,112348
2019-04-15,244500,247000,244500,246000,104513
2019-04-16,245000,248000,245000,247500,109676
2019-04-17,248000,248000,246000,247500,83148
2019-04-18,246000,247000,243500,244500,131452
2019-04-19,244000,245000,243000,243500,71533
2019-04-22,243500,245000,242500,244500,53742
2019-04-23,245000,245000,243000,243500,61684
2019-04-24,243500,246500,243000,246000,155287
2019-04-25,246000,248000,245000,248000,158690
2019-04-26,248000,249000,245500,246500,165425
2019-04-29,246500,248000,244500,247500,112198
2019-04-30,248000,248500,246500,247500,138519
2019-05-02,247000,253500,246000,251500,255682
2019-05-03,250500,257000,250500,256000,296849
2019-05-07,254500,256500,253500,256500,265987
2019-05-08,255000,265000,254500,262500,523355
2019-05-09,262500,263500,260000,263500,339969
2019-05-10,263000,263500,259000,262500,217137
2019-05-13,259500,260500,258000,259500,133744
2019-05-14,259000,261500,257000,259500,176118
2019-05-15,259000,259500,255000,258000,193428
2019-05-16,255500,259500,255000,258000,158179
2019-05-17,259000,259000,256500,257500,106281
2019-05-20,259000,262500,256500,260500,169048
2019-05-21,258000,259500,256000,258000,108569
2019-05-22,256500,258000,251000,253000,161492
2019-05-23,250000,252000,246000,251000,218885
2019-05-24,249000,254500,248000,253000,146907
2019-05-27,254000,257000,250000,256500,97073
2019-05-28,257500,257500,251000,253500,233650
2019-05-29,253500,254000,250000,252000,101213
2019-05-30,253000,253500,249500,250000,115951
2019-05-31,250500,253500,249500,250500,146213
2019-06-03,250000,251000,248500,250000,148929
2019-06-04,250500,256500,250000,254000,203757
2019-06-05,254500,258000,253500,257500,155974
2019-06-07,255500,257000,254500,255000,144320
2019-06-10,255500,256500,250500,253500,180966
2019-06-11,252500,254500,251500,253500,168041
2019-06-12,253000,257500,252000,257000,164426
2019-06-13,257500,259500,256000,259500,266833
2019-06-14,257500,259500,257000,259000,84041
2019-06-17,260000,262000,258000,261500,127123
2019-06-18,260000,264500,260000,264000,205374
2019-06-19,263500,263500,261000,263000,114548
2019-06-20,262000,262500,259500,260500,117359
2019-06-21,261000,262500,260000,262000,124607
2019-06-24,261500,263000,259500,260000,78692
2019-06-25,260000,261000,258000,259000,114324
2019-06-26,257500,260000,257500,259000,91243
2019-06-27,259000,260000,256000,257500,143357
2019-06-28,257000,263000,257000,259000,137478
2019-07-01,258000,260000,257000,257000,93123
2019-07-02,257000,262000,256500,260500,98501
2019-07-03,261500,261500,257500,258000,70817
2019-07-04,260000,262000,258000,262000,99207
2019-07-05,262000,264000,260500,262500,81637
2019-07-08,262000,263500,258500,260500,129556
2019-07-09,259000,259500,255000,255000,117302
2019-07-10,254500,259000,253500,254500,128299
2019-07-11,254500,257500,254500,254500,125403
2019-07-12,254500,261500,254500,260000,114704
2019-07-15,260000,263000,260000,260500,89823
2019-07-16,260500,261500,257000,259500,109462
2019-07-17,258500,260500,257000,259000,75418
2019-07-18,258000,261500,258000,259500,75343
2019-07-19,260500,263000,258000,258500,168533
2019-07-22,258500,259000,256000,257000,86055
2019-07-23,257500,259500,256000,257500,143041
2019-07-24,256000,258000,254000,255000,115090
2019-07-25,254500,255500,248500,248500,195453
2019-07-26,246500,248000,245000,245500,194584
2019-07-29,247500,249000,244000,246000,121033
2019-07-30,245000,247500,244000,246500,90626
2019-07-31,246500,251000,245500,248500,219284
2019-08-01,242500,246000,242500,244000,184660
2019-08-02,242500,254500,241000,252000,283046
2019-08-05,251000,255500,250000,252500,282102
2019-08-06,251000,251500,245500,247500,242716
2019-08-07,245000,246000,243500,244500,189923
2019-08-08,244000,244000,240500,240500,297802
2019-08-09,241000,244000,240500,242000,145551
2019-08-12,242000,244000,240500,241000,104285
2019-08-13,240500,241000,233500,236000,234770
2019-08-14,236500,239500,235500,239000,149340
2019-08-16,236000,236000,229000,231500,295362
2019-08-19,231000,233000,230500,232500,127074
2019-08-20,232000,235000,231000,234000,141126
2019-08-21,235000,239000,234000,238000,150637
2019-08-22,238000,239000,236000,237500,150853
2019-08-23,237500,238000,234000,237000,109410
2019-08-26,235000,236000,233500,235500,96680
2019-08-27,235500,238000,234500,237000,142080
2019-08-28,238000,241000,236500,238000,117906
2019-08-29,238500,243500,237500,240000,147841
2019-08-30,240000,241000,237000,239500,204856
2019-09-02,237500,240000,237500,239000,62533
2019-09-03,238500,241000,238000,239000,89347
2019-09-04,238500,239500,237500,239000,148660
2019-09-05,239000,240500,236000,236500,218871
2019-09-06,236000,238500,235500,237000,126427
2019-09-09,237000,238500,237000,237000,104249
2019-09-10,237500,240500,237500,240000,174521
2019-09-11,240000,241000,238000,238000,270198
2019-09-16,239500,240000,237500,239000,629007
2019-09-17,238500,241500,237500,239500,177183
2019-09-18,240500,241500,238500,238500,133435
2019-09-19,239500,240500,238000,238000,136505
2019-09-20,238000,239500,236000,238500,176472
2019-09-23,239000,242500,238500,241000,162875
2019-09-24,240000,241500,239500,240500,138457
2019-09-25,240500,243000,240000,240000,188619
2019-09-26,240500,241000,239000,239500,107662
2019-09-27,241000,242000,239000,239500,113525
2019-09-30,240000,241500,238500,241500,125115
2019-10-01,240000,240500,239000,239000,128522
2019-10-02,239500,240500,234500,235000,168013
2019-10-04,235500,236500,233500,234500,110435
2019-10-07,235000,235500,231500,233000,125067
2019-10-08,234000,236000,231500,235000,115793
2019-10-10,233000,236500,232500,233000,202890
2019-10-11,235000,238000,234500,236500,135142
2019-10-14,236500,239000,236500,236500,84892
2019-10-15,236500,238500,236500,238000,75171
2019-10-16,237500,238500,236500,237000,75241
2019-10-17,238000,240000,237000,239000,109195
2019-10-18,238500,240500,238000,238500,96307
2019-10-21,239000,240000,237500,238500,74972
2019-10-22,238500,240000,238000,238000,105862
2019-10-23,238000,239500,235500,236000,123985
